Init time,0.0897281
Iteration,1,0.284698,0.194897
Iteration,2,0.464661,0.17993
Iteration,3,0.645053,0.180366
Iteration,4,0.824394,0.17932
Iteration,5,1.0037,0.179282
Iteration,6,1.18367,0.179947
Iteration,7,1.36332,0.17963
Iteration,8,1.5432,0.179852
Iteration,9,1.72231,0.179086
Iteration,10,1.90359,0.181257
Iteration,11,2.08291,0.179294
Iteration,12,2.26255,0.179616
Iteration,13,2.44326,0.180683
Iteration,14,2.62333,0.180049
Iteration,15,2.80388,0.180528
Iteration,16,2.9762,0.172281
Iteration,17,3.15382,0.177595
Iteration,18,3.32476,0.170905
Iteration,19,3.50347,0.17869
Iteration,20,3.68412,0.180615
Iteration,21,3.86372,0.179577
Iteration,22,4.04009,0.176353
Iteration,23,4.21179,0.171664
Iteration,24,4.38808,0.176269
Iteration,25,4.5642,0.176094
Iteration,26,4.74069,0.176469
Iteration,27,4.91138,0.170663
Iteration,28,5.08712,0.175712
Iteration,29,5.26333,0.176196
Iteration,30,5.44108,0.17772
Iteration,31,5.61178,0.170666
Iteration,32,5.78895,0.176829
Iteration,33,5.96233,0.173364
Iteration,34,6.13769,0.17534
Iteration,35,6.30822,0.170498
Iteration,36,6.48111,0.17286
Iteration,37,6.65564,0.174513
Iteration,38,6.82923,0.173569
Iteration,39,7.00312,0.173872
Iteration,40,7.17557,0.172428
Iteration,41,7.34572,0.17012
Iteration,42,7.51916,0.173417
Iteration,43,7.69944,0.180255
Iteration,44,7.88174,0.182267
Iteration,45,8.05256,0.170788
Iteration,46,8.23294,0.180359
Iteration,47,8.41439,0.18142
Iteration,48,8.59516,0.180746
Iteration,49,8.77694,0.181756
Iteration,50,8.9477,0.170726
Iteration,51,9.12097,0.173246
Iteration,52,9.30115,0.180164
Iteration,53,9.48185,0.180667
Iteration,54,9.65347,0.171593
Iteration,55,9.83431,0.180801
Iteration,56,10.0151,0.180814
Iteration,57,10.1964,0.181232
Iteration,58,10.3674,0.170997
Iteration,59,10.5483,0.18082
Iteration,60,10.728,0.179699
Iteration,61,10.902,0.173482
Iteration,62,11.0721,0.170057
Iteration,63,11.2443,0.172143
Iteration,64,11.4184,0.174071
Iteration,65,11.5922,0.173777
Iteration,66,11.767,0.174813
Iteration,67,11.9408,0.173827
Iteration,68,12.1113,0.170469
Iteration,69,12.2852,0.173882
Iteration,70,12.4601,0.174819
Iteration,71,12.6342,0.17408
Iteration,72,12.8052,0.171002
Iteration,73,12.9796,0.174384
Iteration,74,13.155,0.175366
Iteration,75,13.3328,0.177723
Iteration,76,13.5043,0.171479
Iteration,77,13.6808,0.176485
Iteration,78,13.8659,0.185131
Iteration,79,14.0434,0.177413
Iteration,80,14.2152,0.17185
Iteration,81,14.3918,0.176545
Iteration,82,14.5679,0.176107
Iteration,83,14.7447,0.176695
Iteration,84,14.9207,0.176036
Iteration,85,15.0963,0.175527
Iteration,86,15.2651,0.168837
Iteration,87,15.4415,0.176383
Iteration,88,15.6173,0.175718
Iteration,89,15.7907,0.173444
Iteration,90,15.9612,0.170411
Iteration,91,16.1345,0.173254
Iteration,92,16.3077,0.173204
Iteration,93,16.4812,0.1735
Iteration,94,16.6525,0.171226
Iteration,95,16.8259,0.173403
Iteration,96,16.9963,0.17041
Iteration,97,17.1696,0.173305
Iteration,98,17.3422,0.172543
Iteration,99,17.5155,0.173247
Iteration,100,17.6859,0.170415
Iteration,101,17.858,0.172079
Iteration,102,18.0311,0.173047
Iteration,103,18.2046,0.173479
Iteration,104,18.3778,0.17316
Iteration,105,18.5508,0.173051
Iteration,106,18.7215,0.170599
Iteration,107,18.8941,0.172599
Iteration,108,19.0754,0.18128
Iteration,109,19.2554,0.179919
Iteration,110,19.4263,0.170946
Iteration,111,19.6075,0.181137
Iteration,112,19.7886,0.18107
Iteration,113,19.9693,0.18067
Iteration,114,20.1504,0.181035
Iteration,115,20.3308,0.180409
Iteration,116,20.5018,0.171008
Iteration,117,20.6825,0.180687
Iteration,118,20.8641,0.181578
Iteration,119,21.0449,0.180705
Iteration,120,21.2138,0.168876
Iteration,121,21.3945,0.18072
Iteration,122,21.5754,0.180818
Iteration,123,21.7563,0.180933
Iteration,124,21.9375,0.181174
Iteration,125,22.118,0.180443
Iteration,126,22.2879,0.169851
Iteration,127,22.4605,0.172628
Iteration,128,22.6338,0.173227
Iteration,129,22.8069,0.1731
Iteration,130,22.9768,0.169895
Iteration,131,23.15,0.173127
Iteration,132,23.3194,0.169393
Iteration,133,23.4919,0.172469
Iteration,134,23.6651,0.173212
Iteration,135,23.8358,0.170635
Iteration,136,24.0086,0.17279
Iteration,137,24.1816,0.172959
Iteration,138,24.3545,0.172908
Iteration,139,24.5262,0.17164
Iteration,140,24.6992,0.173042
Iteration,141,24.8727,0.173399
Iteration,142,25.046,0.173325
Iteration,143,25.2188,0.172814
Iteration,144,25.3884,0.169508
Iteration,145,25.5622,0.173795
Iteration,146,25.7359,0.173679
Iteration,147,25.9084,0.172445
Iteration,148,26.0785,0.170064
Iteration,149,26.252,0.173517
Iteration,150,26.4262,0.173816
Iteration,151,26.5993,0.173094
Iteration,152,26.7728,0.173454
Iteration,153,26.9459,0.173067
Iteration,154,27.1161,0.170154
Iteration,155,27.2884,0.172293
Iteration,156,27.4617,0.173299
Iteration,157,27.6347,0.172916
Iteration,158,27.8051,0.170425
Iteration,159,27.9785,0.173338
Iteration,160,28.1515,0.172999
Iteration,161,28.3238,0.172302
Iteration,162,28.4971,0.173226
Iteration,163,28.6705,0.173382
Iteration,164,28.844,0.173536
Iteration,165,29.0145,0.17042
Iteration,166,29.1877,0.173234
Iteration,167,29.3569,0.16915
Iteration,168,29.5379,0.180981
Iteration,169,29.7193,0.181396
Iteration,170,29.8907,0.171289
Iteration,171,30.0711,0.180356
Iteration,172,30.2486,0.177546
Iteration,173,30.4296,0.180997
Iteration,174,30.6106,0.180936
Iteration,175,30.796,0.185419
Iteration,176,30.972,0.175956
Iteration,177,31.1493,0.177274
Iteration,178,31.3193,0.169966
Iteration,179,31.4971,0.177357
Iteration,180,31.6732,0.176101
Iteration,181,31.8496,0.176343
Iteration,182,32.0201,0.170507
Iteration,183,32.1966,0.176457
Iteration,184,32.3721,0.175531
Iteration,185,32.5479,0.175767
Iteration,186,32.7239,0.175974
Iteration,187,32.8952,0.171225
Iteration,188,33.071,0.175841
Iteration,189,33.2468,0.175696
Iteration,190,33.4217,0.174909
Iteration,191,33.5927,0.17093
Iteration,192,33.7687,0.176031
Iteration,193,33.9487,0.179924
Iteration,194,34.1284,0.179755
Iteration,195,34.302,0.173538
Iteration,196,34.4747,0.172708
Iteration,197,34.6483,0.173581
Iteration,198,34.8193,0.170948
Iteration,199,34.9949,0.175524
Iteration,200,35.1656,0.170685
Iteration,201,35.3447,0.179122
Iteration,202,35.5251,0.180335
Iteration,203,35.7059,0.18079
Iteration,204,35.8866,0.180627
Iteration,205,36.0573,0.170739
Iteration,206,36.2383,0.18095
Iteration,207,36.4431,0.20481
Iteration,208,36.6198,0.176603
