Iteration,1,0.684719,0.120928
Iteration,2,0.771059,0.0863142
Iteration,3,0.857997,0.086916
Iteration,4,0.940993,0.0829759
Iteration,5,1.02846,0.0874429
Iteration,6,1.10917,0.080689
Iteration,7,1.18682,0.077636
Iteration,8,1.2678,0.0809531
Iteration,9,1.35219,0.084374
Iteration,10,1.43286,0.0806448
Iteration,11,1.51368,0.080796
Iteration,12,1.59451,0.0808139
Iteration,13,1.67417,0.0796351
Iteration,14,1.75894,0.0847471
Iteration,15,1.83736,0.078402
Iteration,16,1.90788,0.0704739
Iteration,17,1.99295,0.0850501
Iteration,18,2.06099,0.067996
Iteration,19,2.14321,0.0821941
Iteration,20,2.22697,0.0837431
Iteration,21,2.3108,0.0838039
Iteration,22,2.38842,0.0775962
Iteration,23,2.45678,0.068331
Iteration,24,2.53748,0.080677
Iteration,25,2.61848,0.08097
Iteration,26,2.70162,0.0831242
Iteration,27,2.77112,0.069458
Iteration,28,2.85264,0.081502
Iteration,29,2.93609,0.0834291
Iteration,30,3.02059,0.084481
Iteration,31,3.08997,0.0693321
Iteration,32,3.16932,0.0793359
Iteration,33,3.24924,0.0798919
Iteration,34,3.33019,0.0809321
Iteration,35,3.39819,0.0679519
Iteration,36,3.4787,0.0804989
Iteration,37,3.56061,0.081883
Iteration,38,3.63742,0.076792
Iteration,39,3.71905,0.0816071
Iteration,40,3.80335,0.084286
Iteration,41,3.87374,0.0703418
Iteration,42,3.954,0.0802431
Iteration,43,4.03548,0.0814559
Iteration,44,4.11417,0.07867
Iteration,45,4.18694,0.0727351
Iteration,46,4.26931,0.0823479
Iteration,47,4.35137,0.0820382
Iteration,48,4.43148,0.0800838
Iteration,49,4.51335,0.081851
Iteration,50,4.58273,0.069267
Iteration,51,4.66709,0.0843389
Iteration,52,4.74856,0.081455
Iteration,53,4.82672,0.078135
Iteration,54,4.89577,0.0690169
Iteration,55,4.97831,0.082521
Iteration,56,5.06178,0.083451
Iteration,57,5.14526,0.0834589
Iteration,58,5.21409,0.0687211
Iteration,59,5.29978,0.08567
Iteration,60,5.38325,0.0834489
Iteration,61,5.45874,0.07547
Iteration,62,5.52688,0.0680881
Iteration,63,5.60951,0.0826089
Iteration,64,5.69648,0.086952
Iteration,65,5.78309,0.086585
Iteration,66,5.86485,0.081743
Iteration,67,5.95084,0.0859621
Iteration,68,6.01896,0.068084
Iteration,69,6.10014,0.0811679
Iteration,70,6.18086,0.080688
Iteration,71,6.26231,0.081434
Iteration,72,6.33176,0.0693989
Iteration,73,6.41382,0.082041
Iteration,74,6.49599,0.082149
Iteration,75,6.57969,0.0836868
Iteration,76,6.6486,0.0688641
Iteration,77,6.73032,0.081708
Iteration,78,6.8127,0.08236
Iteration,79,6.89468,0.0819559
Iteration,80,6.96356,0.068845
Iteration,81,7.04635,0.082768
Iteration,82,7.12837,0.0819991
Iteration,83,7.20392,0.075532
Iteration,84,7.28528,0.0813339
Iteration,85,7.3653,0.079999
Iteration,86,7.43411,0.068773
Iteration,87,7.51536,0.081233
Iteration,88,7.59635,0.0809741
Iteration,89,7.67875,0.082372
Iteration,90,7.74932,0.0705249
Iteration,91,7.8333,0.083956
Iteration,92,7.91496,0.0816391
