61.604657
61.805637
61.769110
61.770591
61.881131
61.667919
61.894782
61.889217
61.891332
61.966454
61.605472
61.631072
61.825709
62.318517
61.616258
61.699888
62.148425
61.828419
61.821902
61.676541
61.786397
61.805526
61.690256
61.700686
61.011871
61.952540
61.674493
61.604309
62.156038
61.885690
61.690970
61.751146
62.091699
61.568715
61.537704
61.534145
61.637537
61.602298
62.031749
61.904011
61.827517
61.608126
61.782033
61.773101
61.820617
61.857901
61.768936
61.742372
61.636696
61.901990
61.415724
61.981272
61.796416
61.661936
61.610472
61.548269
61.867878
62.013252
61.708510
61.836417
61.637830
62.177385
61.916981
62.547639
61.669475
61.855867
61.641293
61.771176
61.928827
61.985331
61.740789
61.587228
61.860505
62.314351
61.921133
61.786346
61.739410
61.935279
61.990899
62.098184
62.009208
62.054547
62.131025
61.897538
62.024066
61.972306
61.848797
61.890692
62.030219
62.470049
62.478497
62.565432
62.311198
62.364345
62.031720
61.871854
62.068011
62.432163
62.222356
